index,target,irls_weight,downweighted
38,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
39,metric/the_pile_arxiv_val_loss,1.0,False
39,metric/the_pile_freelaw_val_loss,1.0,False
39,metric/the_pile_pubmed_central_val_loss,1.0,False
39,metric/the_pile_wikipedia_en_val_loss,1.0,False
39,metric/the_pile_dm_mathematics_val_loss,1.0,False
39,metric/the_pile_github_val_loss,1.0,False
39,metric/the_pile_stackexchange_val_loss,1.0,False
39,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
39,metric/the_pile_pile_cc_val_loss,1.0,False
39,metric/the_pile_ubuntu_irc_val_loss,1.0,False
39,metric/the_pile_hackernews_val_loss,1.0,False
39,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
39,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
40,metric/the_pile_arxiv_val_loss,1.0,False
40,metric/the_pile_freelaw_val_loss,1.0,False
40,metric/the_pile_pubmed_central_val_loss,1.0,False
40,metric/the_pile_wikipedia_en_val_loss,1.0,False
40,metric/the_pile_dm_mathematics_val_loss,1.0,False
40,metric/the_pile_github_val_loss,1.0,False
40,metric/the_pile_stackexchange_val_loss,1.0,False
40,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
40,metric/the_pile_pile_cc_val_loss,1.0,False
40,metric/the_pile_ubuntu_irc_val_loss,1.0,False
40,metric/the_pile_hackernews_val_loss,1.0,False
40,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
40,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
41,metric/the_pile_arxiv_val_loss,1.0,False
41,metric/the_pile_freelaw_val_loss,1.0,False
41,metric/the_pile_pubmed_central_val_loss,1.0,False
41,metric/the_pile_wikipedia_en_val_loss,1.0,False
41,metric/the_pile_dm_mathematics_val_loss,1.0,False
41,metric/the_pile_github_val_loss,1.0,False
41,metric/the_pile_stackexchange_val_loss,1.0,False
41,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
41,metric/the_pile_pile_cc_val_loss,1.0,False
41,metric/the_pile_ubuntu_irc_val_loss,1.0,False
41,metric/the_pile_hackernews_val_loss,1.0,False
41,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
41,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
42,metric/the_pile_arxiv_val_loss,1.0,False
42,metric/the_pile_freelaw_val_loss,1.0,False
42,metric/the_pile_pubmed_central_val_loss,1.0,False
42,metric/the_pile_wikipedia_en_val_loss,1.0,False
42,metric/the_pile_dm_mathematics_val_loss,1.0,False
42,metric/the_pile_github_val_loss,1.0,False
42,metric/the_pile_stackexchange_val_loss,1.0,False
42,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
42,metric/the_pile_pile_cc_val_loss,1.0,False
42,metric/the_pile_ubuntu_irc_val_loss,1.0,False
42,metric/the_pile_hackernews_val_loss,1.0,False
42,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
42,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
43,metric/the_pile_arxiv_val_loss,1.0,False
43,metric/the_pile_freelaw_val_loss,1.0,False
43,metric/the_pile_pubmed_central_val_loss,1.0,False
43,metric/the_pile_wikipedia_en_val_loss,1.0,False
43,metric/the_pile_dm_mathematics_val_loss,1.0,False
43,metric/the_pile_github_val_loss,1.0,False
43,metric/the_pile_stackexchange_val_loss,1.0,False
43,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
43,metric/the_pile_pile_cc_val_loss,1.0,False
43,metric/the_pile_ubuntu_irc_val_loss,1.0,False
43,metric/the_pile_hackernews_val_loss,1.0,False
43,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
43,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
44,metric/the_pile_arxiv_val_loss,1.0,False
44,metric/the_pile_freelaw_val_loss,1.0,False
44,metric/the_pile_pubmed_central_val_loss,1.0,False
44,metric/the_pile_wikipedia_en_val_loss,1.0,False
44,metric/the_pile_dm_mathematics_val_loss,1.0,False
44,metric/the_pile_github_val_loss,1.0,False
44,metric/the_pile_stackexchange_val_loss,1.0,False
44,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
44,metric/the_pile_pile_cc_val_loss,1.0,False
44,metric/the_pile_ubuntu_irc_val_loss,1.0,False
44,metric/the_pile_hackernews_val_loss,1.0,False
44,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
44,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
45,metric/the_pile_arxiv_val_loss,1.0,False
45,metric/the_pile_freelaw_val_loss,1.0,False
45,metric/the_pile_pubmed_central_val_loss,1.0,False
45,metric/the_pile_wikipedia_en_val_loss,1.0,False
45,metric/the_pile_dm_mathematics_val_loss,1.0,False
45,metric/the_pile_github_val_loss,1.0,False
45,metric/the_pile_stackexchange_val_loss,1.0,False
45,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
45,metric/the_pile_pile_cc_val_loss,1.0,False
45,metric/the_pile_ubuntu_irc_val_loss,1.0,False
45,metric/the_pile_hackernews_val_loss,1.0,False
45,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
45,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
46,metric/the_pile_arxiv_val_loss,1.0,False
46,metric/the_pile_freelaw_val_loss,1.0,False
46,metric/the_pile_pubmed_central_val_loss,1.0,False
46,metric/the_pile_wikipedia_en_val_loss,1.0,False
46,metric/the_pile_dm_mathematics_val_loss,1.0,False
46,metric/the_pile_github_val_loss,1.0,False
46,metric/the_pile_stackexchange_val_loss,1.0,False
46,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
46,metric/the_pile_pile_cc_val_loss,1.0,False
46,metric/the_pile_ubuntu_irc_val_loss,1.0,False
46,metric/the_pile_hackernews_val_loss,1.0,False
46,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
46,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
47,metric/the_pile_arxiv_val_loss,0.46727827325529464,True
47,metric/the_pile_freelaw_val_loss,1.0,False
47,metric/the_pile_pubmed_central_val_loss,0.7330484883574667,True
47,metric/the_pile_wikipedia_en_val_loss,1.0,False
47,metric/the_pile_dm_mathematics_val_loss,1.0,False
47,metric/the_pile_github_val_loss,0.7249435498366796,True
47,metric/the_pile_stackexchange_val_loss,0.7593198887230896,True
47,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
47,metric/the_pile_pile_cc_val_loss,1.0,False
47,metric/the_pile_ubuntu_irc_val_loss,1.0,False
47,metric/the_pile_hackernews_val_loss,1.0,False
47,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
47,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
48,metric/the_pile_arxiv_val_loss,1.0,False
48,metric/the_pile_freelaw_val_loss,1.0,False
48,metric/the_pile_pubmed_central_val_loss,1.0,False
48,metric/the_pile_wikipedia_en_val_loss,1.0,False
48,metric/the_pile_dm_mathematics_val_loss,1.0,False
48,metric/the_pile_github_val_loss,1.0,False
48,metric/the_pile_stackexchange_val_loss,1.0,False
48,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
48,metric/the_pile_pile_cc_val_loss,1.0,False
48,metric/the_pile_ubuntu_irc_val_loss,1.0,False
48,metric/the_pile_hackernews_val_loss,1.0,False
48,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
48,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
49,metric/the_pile_arxiv_val_loss,1.0,False
49,metric/the_pile_freelaw_val_loss,1.0,False
49,metric/the_pile_pubmed_central_val_loss,1.0,False
49,metric/the_pile_wikipedia_en_val_loss,1.0,False
49,metric/the_pile_dm_mathematics_val_loss,1.0,False
49,metric/the_pile_github_val_loss,1.0,False
49,metric/the_pile_stackexchange_val_loss,1.0,False
49,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
49,metric/the_pile_pile_cc_val_loss,1.0,False
49,metric/the_pile_ubuntu_irc_val_loss,1.0,False
49,metric/the_pile_hackernews_val_loss,1.0,False
49,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
49,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
50,metric/the_pile_arxiv_val_loss,1.0,False
50,metric/the_pile_freelaw_val_loss,1.0,False
50,metric/the_pile_pubmed_central_val_loss,1.0,False
50,metric/the_pile_wikipedia_en_val_loss,1.0,False
50,metric/the_pile_dm_mathematics_val_loss,1.0,False
50,metric/the_pile_github_val_loss,1.0,False
50,metric/the_pile_stackexchange_val_loss,1.0,False
50,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
50,metric/the_pile_pile_cc_val_loss,1.0,False
50,metric/the_pile_ubuntu_irc_val_loss,1.0,False
50,metric/the_pile_hackernews_val_loss,1.0,False
50,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
50,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
51,metric/the_pile_arxiv_val_loss,1.0,False
51,metric/the_pile_freelaw_val_loss,1.0,False
51,metric/the_pile_pubmed_central_val_loss,1.0,False
51,metric/the_pile_wikipedia_en_val_loss,1.0,False
51,metric/the_pile_dm_mathematics_val_loss,1.0,False
51,metric/the_pile_github_val_loss,1.0,False
51,metric/the_pile_stackexchange_val_loss,1.0,False
51,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
51,metric/the_pile_pile_cc_val_loss,1.0,False
51,metric/the_pile_ubuntu_irc_val_loss,1.0,False
51,metric/the_pile_hackernews_val_loss,1.0,False
51,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
51,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
52,metric/the_pile_arxiv_val_loss,1.0,False
52,metric/the_pile_freelaw_val_loss,1.0,False
52,metric/the_pile_pubmed_central_val_loss,1.0,False
52,metric/the_pile_wikipedia_en_val_loss,1.0,False
52,metric/the_pile_dm_mathematics_val_loss,1.0,False
52,metric/the_pile_github_val_loss,1.0,False
52,metric/the_pile_stackexchange_val_loss,1.0,False
52,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
52,metric/the_pile_pile_cc_val_loss,1.0,False
52,metric/the_pile_ubuntu_irc_val_loss,1.0,False
52,metric/the_pile_hackernews_val_loss,1.0,False
52,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
52,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
53,metric/the_pile_arxiv_val_loss,1.0,False
53,metric/the_pile_freelaw_val_loss,1.0,False
53,metric/the_pile_pubmed_central_val_loss,1.0,False
53,metric/the_pile_wikipedia_en_val_loss,1.0,False
53,metric/the_pile_dm_mathematics_val_loss,1.0,False
53,metric/the_pile_github_val_loss,1.0,False
53,metric/the_pile_stackexchange_val_loss,1.0,False
53,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
53,metric/the_pile_pile_cc_val_loss,1.0,False
53,metric/the_pile_ubuntu_irc_val_loss,1.0,False
53,metric/the_pile_hackernews_val_loss,1.0,False
53,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
53,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
54,metric/the_pile_arxiv_val_loss,1.0,False
54,metric/the_pile_freelaw_val_loss,1.0,False
54,metric/the_pile_pubmed_central_val_loss,1.0,False
54,metric/the_pile_wikipedia_en_val_loss,1.0,False
54,metric/the_pile_dm_mathematics_val_loss,1.0,False
54,metric/the_pile_github_val_loss,1.0,False
54,metric/the_pile_stackexchange_val_loss,1.0,False
54,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
54,metric/the_pile_pile_cc_val_loss,1.0,False
54,metric/the_pile_ubuntu_irc_val_loss,1.0,False
54,metric/the_pile_hackernews_val_loss,1.0,False
54,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
54,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
55,metric/the_pile_arxiv_val_loss,1.0,False
55,metric/the_pile_freelaw_val_loss,1.0,False
55,metric/the_pile_pubmed_central_val_loss,1.0,False
55,metric/the_pile_wikipedia_en_val_loss,1.0,False
55,metric/the_pile_dm_mathematics_val_loss,1.0,False
55,metric/the_pile_github_val_loss,1.0,False
55,metric/the_pile_stackexchange_val_loss,1.0,False
55,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
55,metric/the_pile_pile_cc_val_loss,1.0,False
55,metric/the_pile_ubuntu_irc_val_loss,1.0,False
55,metric/the_pile_hackernews_val_loss,1.0,False
55,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
55,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
56,metric/the_pile_arxiv_val_loss,1.0,False
56,metric/the_pile_freelaw_val_loss,1.0,False
56,metric/the_pile_pubmed_central_val_loss,1.0,False
56,metric/the_pile_wikipedia_en_val_loss,1.0,False
56,metric/the_pile_dm_mathematics_val_loss,1.0,False
56,metric/the_pile_github_val_loss,1.0,False
56,metric/the_pile_stackexchange_val_loss,1.0,False
56,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
56,metric/the_pile_pile_cc_val_loss,1.0,False
56,metric/the_pile_ubuntu_irc_val_loss,1.0,False
56,metric/the_pile_hackernews_val_loss,1.0,False
56,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
56,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
57,metric/the_pile_arxiv_val_loss,1.0,False
57,metric/the_pile_freelaw_val_loss,1.0,False
57,metric/the_pile_pubmed_central_val_loss,1.0,False
57,metric/the_pile_wikipedia_en_val_loss,1.0,False
57,metric/the_pile_dm_mathematics_val_loss,1.0,False
57,metric/the_pile_github_val_loss,1.0,False
57,metric/the_pile_stackexchange_val_loss,1.0,False
57,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
57,metric/the_pile_pile_cc_val_loss,1.0,False
57,metric/the_pile_ubuntu_irc_val_loss,1.0,False
57,metric/the_pile_hackernews_val_loss,1.0,False
57,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
57,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
58,metric/the_pile_arxiv_val_loss,1.0,False
58,metric/the_pile_freelaw_val_loss,1.0,False
58,metric/the_pile_pubmed_central_val_loss,1.0,False
58,metric/the_pile_wikipedia_en_val_loss,1.0,False
58,metric/the_pile_dm_mathematics_val_loss,1.0,False
58,metric/the_pile_github_val_loss,1.0,False
58,metric/the_pile_stackexchange_val_loss,1.0,False
58,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
58,metric/the_pile_pile_cc_val_loss,1.0,False
58,metric/the_pile_ubuntu_irc_val_loss,1.0,False
58,metric/the_pile_hackernews_val_loss,1.0,False
58,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
58,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
59,metric/the_pile_arxiv_val_loss,1.0,False
59,metric/the_pile_freelaw_val_loss,1.0,False
59,metric/the_pile_pubmed_central_val_loss,1.0,False
59,metric/the_pile_wikipedia_en_val_loss,1.0,False
59,metric/the_pile_dm_mathematics_val_loss,1.0,False
59,metric/the_pile_github_val_loss,1.0,False
59,metric/the_pile_stackexchange_val_loss,1.0,False
59,metric/the_pile_gutenberg_pg_19_val_loss,0.7297746225515092,True
59,metric/the_pile_pile_cc_val_loss,1.0,False
59,metric/the_pile_ubuntu_irc_val_loss,1.0,False
59,metric/the_pile_hackernews_val_loss,1.0,False
59,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
59,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
60,metric/the_pile_arxiv_val_loss,1.0,False
60,metric/the_pile_freelaw_val_loss,1.0,False
60,metric/the_pile_pubmed_central_val_loss,1.0,False
60,metric/the_pile_wikipedia_en_val_loss,1.0,False
60,metric/the_pile_dm_mathematics_val_loss,1.0,False
60,metric/the_pile_github_val_loss,1.0,False
60,metric/the_pile_stackexchange_val_loss,1.0,False
60,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
60,metric/the_pile_pile_cc_val_loss,1.0,False
60,metric/the_pile_ubuntu_irc_val_loss,1.0,False
60,metric/the_pile_hackernews_val_loss,1.0,False
60,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
60,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
61,metric/the_pile_arxiv_val_loss,1.0,False
61,metric/the_pile_freelaw_val_loss,1.0,False
61,metric/the_pile_pubmed_central_val_loss,1.0,False
61,metric/the_pile_wikipedia_en_val_loss,1.0,False
61,metric/the_pile_dm_mathematics_val_loss,1.0,False
61,metric/the_pile_github_val_loss,1.0,False
61,metric/the_pile_stackexchange_val_loss,1.0,False
61,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
61,metric/the_pile_pile_cc_val_loss,1.0,False
61,metric/the_pile_ubuntu_irc_val_loss,1.0,False
61,metric/the_pile_hackernews_val_loss,1.0,False
61,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
61,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
62,metric/the_pile_arxiv_val_loss,1.0,False
62,metric/the_pile_freelaw_val_loss,1.0,False
62,metric/the_pile_pubmed_central_val_loss,1.0,False
62,metric/the_pile_wikipedia_en_val_loss,1.0,False
62,metric/the_pile_dm_mathematics_val_loss,1.0,False
62,metric/the_pile_github_val_loss,1.0,False
62,metric/the_pile_stackexchange_val_loss,1.0,False
62,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
62,metric/the_pile_pile_cc_val_loss,1.0,False
62,metric/the_pile_ubuntu_irc_val_loss,1.0,False
62,metric/the_pile_hackernews_val_loss,1.0,False
62,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
62,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
63,metric/the_pile_arxiv_val_loss,1.0,False
63,metric/the_pile_freelaw_val_loss,1.0,False
63,metric/the_pile_pubmed_central_val_loss,1.0,False
63,metric/the_pile_wikipedia_en_val_loss,1.0,False
63,metric/the_pile_dm_mathematics_val_loss,1.0,False
63,metric/the_pile_github_val_loss,1.0,False
63,metric/the_pile_stackexchange_val_loss,1.0,False
63,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
63,metric/the_pile_pile_cc_val_loss,1.0,False
63,metric/the_pile_ubuntu_irc_val_loss,1.0,False
63,metric/the_pile_hackernews_val_loss,1.0,False
63,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
63,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
64,metric/the_pile_arxiv_val_loss,1.0,False
64,metric/the_pile_freelaw_val_loss,1.0,False
64,metric/the_pile_pubmed_central_val_loss,1.0,False
64,metric/the_pile_wikipedia_en_val_loss,1.0,False
64,metric/the_pile_dm_mathematics_val_loss,1.0,False
64,metric/the_pile_github_val_loss,1.0,False
64,metric/the_pile_stackexchange_val_loss,1.0,False
64,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
64,metric/the_pile_pile_cc_val_loss,1.0,False
64,metric/the_pile_ubuntu_irc_val_loss,1.0,False
64,metric/the_pile_hackernews_val_loss,1.0,False
64,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
64,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
65,metric/the_pile_arxiv_val_loss,1.0,False
65,metric/the_pile_freelaw_val_loss,1.0,False
65,metric/the_pile_pubmed_central_val_loss,1.0,False
65,metric/the_pile_wikipedia_en_val_loss,1.0,False
65,metric/the_pile_dm_mathematics_val_loss,1.0,False
65,metric/the_pile_github_val_loss,1.0,False
65,metric/the_pile_stackexchange_val_loss,1.0,False
65,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
65,metric/the_pile_pile_cc_val_loss,1.0,False
65,metric/the_pile_ubuntu_irc_val_loss,1.0,False
65,metric/the_pile_hackernews_val_loss,1.0,False
65,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
65,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
66,metric/the_pile_arxiv_val_loss,1.0,False
66,metric/the_pile_freelaw_val_loss,1.0,False
66,metric/the_pile_pubmed_central_val_loss,1.0,False
66,metric/the_pile_wikipedia_en_val_loss,1.0,False
66,metric/the_pile_dm_mathematics_val_loss,1.0,False
66,metric/the_pile_github_val_loss,1.0,False
66,metric/the_pile_stackexchange_val_loss,1.0,False
66,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
66,metric/the_pile_pile_cc_val_loss,1.0,False
66,metric/the_pile_ubuntu_irc_val_loss,1.0,False
66,metric/the_pile_hackernews_val_loss,1.0,False
66,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
66,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
67,metric/the_pile_arxiv_val_loss,1.0,False
67,metric/the_pile_freelaw_val_loss,1.0,False
67,metric/the_pile_pubmed_central_val_loss,1.0,False
67,metric/the_pile_wikipedia_en_val_loss,1.0,False
67,metric/the_pile_dm_mathematics_val_loss,1.0,False
67,metric/the_pile_github_val_loss,1.0,False
67,metric/the_pile_stackexchange_val_loss,1.0,False
67,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
67,metric/the_pile_pile_cc_val_loss,1.0,False
67,metric/the_pile_ubuntu_irc_val_loss,1.0,False
67,metric/the_pile_hackernews_val_loss,1.0,False
67,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
67,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
68,metric/the_pile_arxiv_val_loss,1.0,False
68,metric/the_pile_freelaw_val_loss,1.0,False
68,metric/the_pile_pubmed_central_val_loss,1.0,False
68,metric/the_pile_wikipedia_en_val_loss,1.0,False
68,metric/the_pile_dm_mathematics_val_loss,1.0,False
68,metric/the_pile_github_val_loss,1.0,False
68,metric/the_pile_stackexchange_val_loss,1.0,False
68,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
68,metric/the_pile_pile_cc_val_loss,1.0,False
68,metric/the_pile_ubuntu_irc_val_loss,1.0,False
68,metric/the_pile_hackernews_val_loss,1.0,False
68,metric/the_pile_pubmed_abstracts_val_loss,1.0,False
68,metric/the_pile_uspto_backgrounds_val_loss,1.0,False
69,metric/the_pile_arxiv_val_loss,1.0,False
69,metric/the_pile_freelaw_val_loss,1.0,False
69,metric/the_pile_pubmed_central_val_loss,1.0,False
69,metric/the_pile_wikipedia_en_val_loss,1.0,False
69,metric/the_pile_dm_mathematics_val_loss,1.0,False
69,metric/the_pile_github_val_loss,1.0,False
69,metric/the_pile_stackexchange_val_loss,1.0,False
69,metric/the_pile_gutenberg_pg_19_val_loss,1.0,False
69,metric/the_pile_pile_cc_val_loss,1.0,False
