replicate,rmse,mae,r2
1516,0.00016326401402907672,0.00011548314276368989,0.9999998108676367
1517,0.0001526641088789431,0.00011079726679226058,0.9999997389311917
1518,0.000161047575842736,0.00011488975687687497,0.999999759847656
1519,0.00016329482967909244,0.00011801094401961968,0.9999997738396941
1520,0.00016805969872109495,0.00012037676755486838,0.9999997304863092
1521,0.00015124803872407648,0.00010846669903196137,0.9999997760866454
1522,0.0001433281593919285,0.00010216528196506983,0.99999979392889
1523,0.0001609535623416867,0.00011817510404310372,0.9999997774379077
1524,0.00013934492015019151,9.961037622232897e-05,0.9999998233741575
1525,0.00014170822683220926,0.0001001759392525557,0.9999998228865308
1526,0.00016636959368462265,0.00012123446705345365,0.9999998102094394
1527,0.00015743029854926635,0.00011122649265559147,0.9999997975501723
1528,0.0001405109532540254,9.634342985744504e-05,0.999999828876598
1529,0.00014779202302293935,0.00010440985165440907,0.9999997980674337
1530,0.0001516434800971671,0.00010849595812086971,0.9999997701720805
1531,0.0001437667006216741,9.939333556869921e-05,0.9999997954888292
1532,0.00013969872969231626,9.278594922897206e-05,0.9999997725485099
1533,0.000154813764081901,0.0001119570995442946,0.99999977778552
1534,0.0001386091285745388,0.0001003173615697947,0.9999997823500242
1535,0.0001588759108548026,0.00011338726284473571,0.9999997817322641
1536,0.0001376159712568672,9.609635416875835e-05,0.9999997779865445
1537,0.00014450112609243432,0.00010177551319203922,0.999999757362885
1538,0.00013628218809726462,9.62885025140458e-05,0.9999997512332764
1539,0.00014002552941324325,9.90671938419005e-05,0.9999997872097606
1540,0.0001599794454194149,0.00011515700103689118,0.9999998041585548
1541,0.00014955272846267523,0.00010951618019431712,0.9999997513980979
1542,0.0001530257161430028,0.00010702056857554152,0.9999998044298706
1543,0.00015164884763456537,0.00010751175416081661,0.9999997952488776
1544,0.00013607680530898817,0.00010009302358735305,0.9999997843623779
1545,0.00015115102251392942,0.00010952471841456811,0.9999997868212614
1546,0.00016009357407957922,0.00011745958047538698,0.9999997927588237
1547,0.00016895509610031316,0.00012057311721550663,0.999999752005138
1548,0.00012513482547064683,8.966948194060655e-05,0.9999997746417411
1549,0.00016723625673076907,0.00011966124398715165,0.9999997490285433
1550,0.00016819941559693494,0.000116988567344075,0.9999998032423821
1551,0.00013804012366651098,9.53128367742437e-05,0.9999998253243371
1552,0.00014406769053202642,0.00010326930353871225,0.9999997951265011
1553,0.0001447757427979631,0.00010256231819124652,0.9999998297198782
1554,0.00014182172379242038,0.00010012866629441511,0.9999998153345419
1555,0.0001599794454194149,0.00011515700103689118,0.9999998041585548
1556,0.00014361780443641518,0.00010241324148874886,0.9999998163623557
1557,0.00014491175396292924,0.00010403210006456957,0.9999997917261069
1558,0.00015857727301708748,0.00011159570602517997,0.9999997795705621
1559,0.00014513364879193915,0.00010393755414828838,0.9999997739858567
1560,0.00016326401402907672,0.00011548314276368989,0.9999998108676367
1561,0.00015750874100652537,0.00011450675467147709,0.9999998145450169
1562,0.0001443558517403783,0.00010351726306239128,0.9999998167909855
1563,0.0001520418875506014,0.00010584001495485019,0.9999998044065722
1564,0.00015183364706766514,0.00011045079112891714,0.9999998156826478
1565,0.00014945054946709858,0.0001085792491924046,0.9999997846203518
1566,0.00016017796835100443,0.0001147685030309655,0.9999997978732408
1567,0.000152271757586472,0.00010824672783008574,0.9999997074276703
1568,0.00014227447436856457,0.000100690776254734,0.9999998002848975
1569,0.00013177271042736987,9.770791541576716e-05,0.9999997939970928
1570,0.00013696417776765343,0.00010184002407326347,0.999999741802058
1571,0.00016073017547670856,0.00011253031695977999,0.9999998272689427
1572,0.0001768027373091684,0.0001291358449919413,0.999999764822028
1573,0.0001769889121831035,0.00013038040504783035,0.9999997320007941
1574,0.00016244637647774076,0.00011307314228376168,0.9999997910337991
1575,0.00015675991562517528,0.00011308910943974042,0.9999997487656613
1576,0.00013012000713427031,9.460512907436728e-05,0.9999998195357688
1577,0.00014696450281558547,0.00010364705512855174,0.9999997997447931
1578,0.00012222230776562547,8.86861618155458e-05,0.9999997908209238
1579,0.00014457582965365234,0.0001031287650564656,0.9999998073085316
1580,0.00012283742873180187,8.667319756179429e-05,0.9999997903288855
1581,0.00014634084842730106,0.00010570729234044385,0.9999998023447374
1582,0.00013938002186264026,9.79158993101175e-05,0.9999997735054813
1583,0.00015471808083757617,0.00010879284075876008,0.9999997857219571
1584,0.0001505437844526504,0.00010736267745831896,0.9999997783809637
1585,0.0001358285196074081,9.679808890066572e-05,0.9999998282326278
1586,0.00012803530085914825,8.874633977450341e-05,0.9999997509721237
1587,0.0001596888435598379,0.00011660351842542361,0.9999998160592569
1588,0.0001376159712568672,9.609635416875835e-05,0.9999997779865445
1589,0.00015113119731228298,0.00010512449138713345,0.9999998135180922
1590,0.00015422185441692942,0.0001140173367561867,0.9999997701784095
1591,0.00014364336075760648,0.00010160698638798917,0.999999804953023
1592,0.0001538876897530604,0.00011293605288878933,0.9999998233967633
1593,0.00014912484977175014,0.00010767591418430064,0.9999998045765439
1594,0.0001257578843507419,9.035574641941495e-05,0.9999997988004519
1595,0.00015133550673821614,0.00010824147721452738,0.9999998063091706
1596,0.00014238180330177145,0.0001016277072566465,0.9999997550852341
1597,0.00013164948927200728,9.35329102057665e-05,0.999999776192323
1598,0.00013512277467539016,9.282504102330841e-05,0.9999998413850405
1599,0.00013405378327738848,9.883992531121298e-05,0.9999997541530711
1600,0.00015994339936890327,0.0001163315504283946,0.9999997143728578
1601,0.00016577140152051152,0.00011656354279609491,0.9999997898538898
1602,0.00011558526362681811,8.239201220180033e-05,0.9999997959522703
1603,0.0001631987211932026,0.00011835216906740478,0.999999776334011
1604,0.0001398027343897353,0.00010145064223234544,0.9999997708392242
1605,0.0001446927027893194,0.0001020972881382719,0.999999821818434
1606,0.00014385305925340374,0.00010015231771131831,0.9999997983616976
1607,0.00013515897291243038,9.113056411109695e-05,0.9999997932639668
1608,0.00013737596067891835,9.737307398613581e-05,0.9999998299670021
1609,0.00014467822065254208,0.00010629302384200012,0.9999998063699228
1610,0.00016784338362241727,0.00011443802838190016,0.9999997935415492
1611,0.00015787646170395105,0.00010668572714591016,0.999999829574925
1612,0.0001700902676191829,0.0001210174263998239,0.9999997869906014
1613,0.00014212974190245116,0.00010272647821473054,0.9999998394177245
1614,0.0001289874266514802,8.980308839000523e-05,0.999999747310599
1615,0.00015510424404055248,0.00011134337972093492,0.9999997996295251
1616,0.00013281515192932833,9.420116081534262e-05,0.9999997476451842
1617,0.00013347760620804953,9.166902265451263e-05,0.9999998040511341
1618,0.00017042884557124798,0.00012121811296536234,0.9999998000220626
1619,0.00016657271867930032,0.0001189735432760231,0.9999998060343287
1620,0.000151131197312283,0.00010512449138713345,0.9999998135180922
1621,0.00013934492015019151,9.961037622232897e-05,0.9999998233741575
1622,0.00014335376734945458,0.00010135902686431014,0.9999997797690962
1623,0.00014992090865398772,0.00010151720380945679,0.9999997981763636
1624,0.00013807067368558457,9.882484199022659e-05,0.9999997628299919
1625,0.00012610885184493445,9.072623055610837e-05,0.9999997718074272
1626,0.0001436518620620813,0.0001007187645765374,0.9999997659401716
1627,0.0001362852220117513,9.50103464643482e-05,0.9999998029364028
1628,0.00015214504385873648,0.00010549878990706509,0.9999998020401183
1629,0.0001240492133211003,9.165318710544973e-05,0.9999998063299173
1630,0.00017446563831282589,0.0001261830191880314,0.9999997913147429
1631,0.00014256626015053377,0.00010093873577841302,0.999999821503529
1632,0.0001541200881746745,0.0001143585618039718,0.9999997730827362
1633,0.00013129619882675656,9.497942759429892e-05,0.9999998082850239
1634,0.00015452532985151438,0.00011286477145729877,0.9999997460135568
1635,0.0001734229711872294,0.00012159152765030163,0.9999998094857353
1636,0.0001372983572176515,0.00010024210028985069,0.9999998043823566
1637,0.00013804012366651098,9.53128367742437e-05,0.9999998253243371
1638,0.00014851026782696582,0.00010973615139619275,0.9999998013438264
1639,0.00012766401559137036,8.947606282821418e-05,0.9999997808996727
1640,0.00017077948759753556,0.0001237686519275372,0.9999997999765158
1641,0.0001574372533031371,0.0001184154091815241,0.9999997250491848
1642,0.00016536785565560372,0.00012010118639090291,0.9999998107997944
1643,0.00015769404357099056,0.00011147445217927052,0.9999998148009769
1644,0.00017706027880232372,0.00013119481143672847,0.9999997187494426
1645,0.00016124188484914332,0.00011672858665457129,0.9999997619713763
1646,0.00014174274328760433,9.848146234034424e-05,0.9999997740704079
1647,0.00014095631724536222,9.907191767891329e-05,0.9999998206334394
1648,0.00013415500212638124,9.059298940267362e-05,0.9999997369411484
1649,0.00012636276606636617,8.483729833234383e-05,0.9999997583493557
1650,0.00013826377884512667,9.842982260163763e-05,0.9999998240058862
1651,0.00014983577343211706,0.00010877993575794305,0.9999998006239731
1652,0.00016233476253146807,0.00011499284101340715,0.999999798511423
1653,0.00013438512341103017,9.370997523006755e-05,0.9999997539839798
1654,0.0001431319112739354,0.00010174752487023582,0.999999792203742
1655,0.0001263574299964267,9.004378046053819e-05,0.9999997616623125
1656,0.00017698891218310351,0.00013038040504783035,0.9999997320007941
1657,0.00017987387405739787,0.00013075381973276965,0.9999997497634633
1658,0.00017929312313602928,0.00013333323085174025,0.9999996852629575
1659,0.00013210310369900043,9.608344916794133e-05,0.9999998122810781
1660,0.00015206870605027466,0.00010512974200269182,0.9999997157993109
1661,0.00013200592642670825,9.660262307501982e-05,0.9999997641898529
1662,0.00016308676553977795,0.00011604958962890897,0.9999997886540684
1663,0.0001605501296359286,0.00011309676382499908,0.9999998084648034
1664,0.00015856149077563442,0.00011569545958030686,0.9999997937423979
1665,0.00013212472672668294,9.626139802723474e-05,0.9999997595490303
1666,0.00016074246770776516,0.000116213749652393,0.9999997938254569
1667,0.00014645357848875232,0.00010438186333260566,0.9999998205520864
1668,0.00015263962707194378,0.00010348582565331358,0.9999998074718713
1669,0.0001710643538479572,0.00012215070706237465,0.999999786232497
1670,0.0001785093205343082,0.0001302678548873871,0.9999997432360898
1671,0.00014067523773189528,0.00010250739084784726,0.9999997612230658
1672,0.00015953916352374288,0.00011969776654657249,0.999999742792508
1673,0.00012170841026213018,8.595767399407755e-05,0.9999997976615396
1674,0.00015055730256085593,0.0001054902516868141,0.9999997718042782
1675,0.0001422539769218875,0.00010606868585955847,0.9999998070043852
1676,0.00016092229835371473,0.00011564730278717391,0.999999815675749
1677,0.0001470652307616453,0.00010681131391408626,0.9999998014269285
1678,0.00014667873610266867,0.00010310514351522821,0.9999997810229285
1679,0.00013051136189671223,8.884687275175555e-05,0.9999997423081373
1680,0.00015341522865132054,0.0001053488293695751,0.9999998116388206
1681,0.0001300182674657282,9.483035089180128e-05,0.999999783807223
1682,0.00015666631270295069,0.00011414712882234716,0.9999997604549066
1683,0.00014239239686164245,0.00010753846773288152,0.9999997454058756
1684,0.0001495581710356956,0.00010853197623426402,0.9999997780455849
1685,0.00014575367715667046,0.00010508884868007139,0.9999997817502964
1686,0.00014664442881214093,0.00010057734225929841,0.9999998089895473
1687,0.0001582056157959935,0.0001122832412710933,0.9999997877320039
1688,0.0001315380188945653,9.459092958837324e-05,0.9999997931318799
1689,0.00014962941623000562,0.00010566294993054913,0.9999998117857721
1690,0.00013617652047122,9.184608767881369e-05,0.9999997860517943
1691,0.00016283175555698024,0.00011580163010522993,0.9999997678956679
1692,0.00017007312260321095,0.00012639533600464838,0.999999760509378
1693,0.00012478111839655948,8.929899780391313e-05,0.999999803460094
1694,0.00016372501231874065,0.00011347017850993837,0.9999998181717201
1695,0.00013774718490228394,9.973251390323077e-05,0.9999997177243121
1696,0.0001514333272792235,0.0001114057360000619,0.9999997988103174
1697,0.00016073997616674064,0.0001159197975627485,0.9999997955255008
1698,0.00015451344714937057,0.00011340361693282702,0.9999997945630471
1699,0.00014468707719615667,0.000103081492098325,0.9999997993626449
1700,0.00015076238971663183,0.00010860723751420802,0.9999997599022528
1701,0.0001541390076707641,0.00010898065219914731,0.9999997791663612
1702,0.00015432614868298008,0.0001139700637980461,0.9999997644202031
1703,0.00013504387641868982,9.56940673270233e-05,0.9999998253827832
1704,0.0001343785682484913,9.721545906338715e-05,0.9999997789372878
1705,0.0001531570159074896,0.00010878430253850908,0.9999997514189292
1706,0.00013198686528892613,8.840296012462105e-05,0.9999997639795832
1707,0.0001480349350353447,0.00011005463873773279,0.9999997398821108
1708,0.00014426979407612965,0.00010275828091977218,0.9999998110232884
1709,0.00014982258636131042,0.00010509650306533005,0.999999832166223
1710,0.00014596551374677295,0.00010820583450746531,0.9999997654944812
1711,0.00013662956607186273,9.808005933360153e-05,0.999999791259351
1712,0.00015695081242040742,0.000113239456909343,0.9999997881699214
1713,0.00015224234424732362,0.00010866304869259961,0.999999798344764
1714,0.00017740277929211958,0.0001302398665655837,0.9999997495344323
1715,0.00015820047072141665,0.0001132674452311464,0.9999997673151453
1716,0.00014032584135106896,0.00010383138362336531,0.9999998159184541
1717,0.00016796393227922626,0.00012042404051300897,0.9999997362288989
1718,0.00016226909578955027,0.00011786186731712203,0.999999759717757
1719,0.00015440837465042568,0.00010922861172282636,0.9999998006092919
1720,0.00015528712540028336,0.00010626070259793007,0.9999998212219524
1721,0.00014962397624852962,0.00010664715389060223,0.999999790202134
1722,0.00014498900820879634,0.00010567930401864044,0.9999998240753183
1723,0.00013955132587708686,9.482165118896861e-05,0.9999998280600118
1724,0.0001632948296790924,0.00011801094401961968,0.9999997738396941
1725,0.00015626572928482575,0.00011141864100087892,0.9999997861358556
1726,0.0001791801966819793,0.00012734721872063144,0.9999997834321369
1727,0.0001621413504461273,0.00011567529110897733,0.9999998026313731
1728,0.0001756193425907036,0.0001287388087657646,0.9999997325775742
1729,0.00015897715193532652,0.00011333998988659512,0.9999997765078451
1730,0.0001658934558171395,0.00012254955492720373,0.9999997100188676
1731,0.00014532907763883322,9.885487702528353e-05,0.9999997931464074
1732,0.0001718235530932695,0.00012016048051486817,0.9999998290820681
1733,0.00017455049688570217,0.0001293472779735659,0.9999997646713908
1734,0.00016308676553977795,0.00011604958962890897,0.9999997886540684
1735,0.00017428339095722792,0.00012657151719395709,0.9999997949374411
1736,0.00014779202302293935,0.00010440985165440907,0.9999997980674337
1737,0.00016028858556665088,0.00011255485221167554,0.9999997935523869
1738,0.00012635045835143814,9.35492642938578e-05,0.9999997951483898
1739,0.00014707122046362216,0.00010330583008076666,0.9999997970447377
1740,0.00015633481130886603,0.0001127718928653053,0.9999998175013403
1741,0.0001472617644931502,0.00010624486704886719,0.9999998246596222
1742,0.00015605440454022205,0.00011269536081825637,0.9999998119935269
1743,0.00013958737649619372,9.734945244489842e-05,0.9999998056077456
1744,0.00015694430964349146,0.00011252266257452134,0.999999781671747
1745,0.00014994044751443102,0.00010843871071015797,0.9999997981692225
1746,0.00014972879839645974,0.00010630592884281713,0.9999997874000088
1747,0.00014491175396292926,0.00010403210006456957,0.9999997917261069
1748,0.00015124803872407648,0.00010846669903196137,0.9999997760866454
1749,0.00015405663793184292,0.00011372210427436707,0.9999997349376887
1750,0.00013573105892501953,9.702331071809971e-05,0.9999997989565949
1751,0.00015598652299280555,0.00011304310724870474,0.9999997663751614
1752,0.00012070219611570535,8.519487746822023e-05,0.9999997854593178
1753,0.00013095597673595506,9.58870995073031e-05,0.9999997768480919
1754,0.00016035756086772157,0.00010997977799760515,0.9999998177555857
1755,0.0001346148513087106,9.682696105746147e-05,0.9999997605041578
1756,0.00012145427258794373,8.284068816668363e-05,0.9999997747246814
1757,0.00014502274381674495,0.00010398482710642897,0.999999783349864
1758,0.00013449825051664848,9.716818610524657e-05,0.9999997649623724
1759,0.00018435413036220656,0.00013413167008465964,0.9999997402593672
1760,0.0001661784676618322,0.00012162296505937934,0.999999814103917
1761,0.0001378403146530047,9.921333999615229e-05,0.9999997796927055
1762,0.0001411080218410026,9.605201175886364e-05,0.999999800302266
1763,0.0001459370750358027,0.0001021725494182159,0.9999998054927438
1764,0.00014613512600557594,0.00010160610255299682,0.9999998279079035
1765,0.00014602215009691755,0.00010293153156083502,0.9999998084413234
1766,0.00013801352978335914,9.61190918750034e-05,0.9999998329392983
1767,0.0001688425675118183,0.00012599829977847168,0.9999997248841747
1768,0.00017595884766913263,0.00012706706955979818,0.9999997541937234
1769,0.00015273661238814293,0.0001066500844388481,0.99999980638566
1770,0.0001289874266514802,8.980308839000523e-05,0.999999747310599
1771,0.00014245616775865672,0.00010127996082619812,0.9999998237417591
1772,0.00015519968920888665,0.00011450763850646944,0.999999787033074
1773,0.00013426936357055207,9.827347844599391e-05,0.999999794130086
1774,0.00014962490992041053,0.00011086943205874349,0.9999997966517921
1775,0.00015154271081568694,0.0001075590271189572,0.9999998016320519
1776,0.0001470652307616453,0.00010681131391408626,0.9999998014269285
1777,0.00015840080071785612,0.00011540022709848723,0.9999997685925246
1778,0.00016584759526707928,0.00011737794918499303,0.9999997836556215
1779,0.0001445560691024425,0.0001029508161971722,0.9999998372561679
1780,0.00015382323546576847,0.00010807731719104334,0.9999997969010831
1781,0.00013337587328479924,9.9915958563052e-05,0.9999997959312888
1782,0.00017027182954744367,0.00012413441222721783,0.9999997595673713
1783,0.0001488094225284605,0.00010460620131504731,0.9999998190773629
1784,0.00015565790561056117,0.00010646138916346852,0.9999998311260209
1785,0.0001487039523093679,0.00010494742636283239,0.9999998211619593
1786,0.00016465598512905942,0.00011734996086318962,0.999999796405795
1787,0.00015788986090448597,0.00011459143800666444,0.9999998011497303
1788,0.00012660172555684353,9.316076628793212e-05,0.9999997755658016
1789,0.00013816257426255534,9.408338991500684e-05,0.9999997798552024
1790,0.0001541390076707641,0.00010898065219914731,0.9999997791663612
1791,0.00015382323546576845,0.00010807731719104334,0.9999997969010831
1792,0.00012095791394457267,8.831186329561416e-05,0.9999998033527946
1793,0.00013717416584021574,9.705129903990313e-05,0.9999997565580342
1794,0.000148751067799436,0.00011115866031137521,0.9999997306363124
1795,0.00014653835368626998,0.00010514084547522477,0.999999825428881
1796,0.0001447757427979631,0.00010256231819124652,0.9999998297198782
1797,0.00015322658776947593,0.00010591527623479419,0.9999997872062697
1798,0.00015655006461875136,0.00010628869091973348,0.9999998013889139
1799,0.0001531006643087497,0.00010316733831177353,0.9999998417473027
1800,0.00014162918303503341,9.852873529848484e-05,0.9999997856010927
1801,0.00016530379869535478,0.00012044893282135129,0.9999997792727129
1802,0.00013596793714680137,9.692876480181853e-05,0.9999997755526912
1803,0.00013547007352979995,9.589475389256175e-05,0.9999998369025529
1804,0.00013628321317333482,0.00010051078068218707,0.9999997857294003
1805,0.0001612115433427072,0.00011842306356678275,0.99999979620702
1806,0.00015678196210195384,0.00011222743009270171,0.9999997492775451
1807,0.0001544140795130729,0.00010572312788950674,0.9999998006374378
1808,0.00013528960926685615,9.447277175592487e-05,0.999999760379852
1809,0.00013049944544636928,9.755883871326952e-05,0.9999997670933573
1810,0.0001733568092827767,0.00012544475791406964,0.9999997625019484
1811,0.00014163299712333628,0.0001030449655562706,0.9999997968478135
1812,0.00016410242872328353,0.00011718287029145971,0.999999785241937
1813,0.0001242821487915457,9.108674024023065e-05,0.9999998351668092
1814,0.00015818755786628017,0.0001121052924117999,0.9999998172432394
1815,0.00017061004718778067,0.00012433509879275628,0.9999997765317181
1816,0.0001673693647418236,0.00011716126558781004,0.9999998248690026
1817,0.0001682002461574324,0.00012121084551221627,0.9999997972813763
1818,0.0001420710416453377,0.00010125722311995308,0.9999997673275484
1819,0.0001409987834006629,0.00010456635729263444,0.9999997325576525
1820,0.00015451344714937057,0.00011340361693282702,0.9999997945630471
1821,0.0001505713530877634,0.00011339596254756836,0.9999997139004967
1822,0.00015113212167277554,0.00010934676955527472,0.9999998194320995
1823,0.0001525047318251736,0.00010552152761331013,0.9999998398367762
1824,0.00014425323192409357,0.00010035300427685676,0.999999812225132
1825,0.00014502274381674495,0.00010398482710642897,0.999999783349864
1826,0.0001435435755209773,0.00010528226779246375,0.9999997879357833
1827,0.00014656813869089449,0.00011122955481075318,0.9999997661631835
1828,0.00016810694217251625,0.00012155207056000135,0.9999997991804074
1829,0.00015143914421489508,0.00010790025216674229,0.9999998039955491
1830,0.00018742868347337724,0.00013821125516845698,0.999999736018728
1831,0.00016383531689567082,0.00011710633824441079,0.9999997774068549
1832,0.00017954099416870825,0.0001282032807705948,0.9999997545659501
1833,0.00012993257560076828,9.085983700550705e-05,0.9999997424100265
1834,0.00016129572062359833,0.00011017612765824339,0.9999998312436965
1835,0.00013604732636114837,9.82820166662449e-05,0.9999998248758336
1836,0.00013926741073777077,9.825712435790259e-05,0.9999997772253667
1837,0.00015346180802223403,0.00011578234148625918,0.9999997216585449
1838,0.00015589896366439702,0.00011151190652498497,0.9999997649987067
1839,0.00014634084842730106,0.00010570729234044385,0.9999998023447374
1840,0.00012108755405346073,8.797063824782907e-05,0.9999997993022307
1841,0.00016158677568934606,0.00011324584052749673,0.9999998182652855
1842,0.00017406119984874108,0.00012650150652957146,0.9999997465725387
1843,0.0001514391442148951,0.00010790025216674229,0.9999998039955491
1844,0.00016647850253827427,0.0001193147683238082,0.9999998078249168
1845,0.00018682997953483455,0.000138281782986318,0.9999996413355406
1846,0.00016639899466509186,0.00011953999014124218,0.9999997832935065
1847,0.0001573927380427398,0.0001122041752329813,0.9999998225227631
1848,0.00013105958807892051,8.764016359876372e-05,0.9999997492841649
1849,0.00015693171990857594,0.00010883922988190833,0.9999998166023015
1850,0.00014376479632266842,0.00010489376978653807,0.9999997755643731
1851,0.0001350650286487148,9.587201618631671e-05,0.9999997824420083
1852,0.00017404478701498537,0.00012632355767027806,0.9999997795196077
1853,0.00015655006461875133,0.00010628869091973348,0.9999998013889139
1854,0.00016566444532298554,0.00011877719361538487,0.9999997931280602
1855,0.0001652856710581779,0.00011604870579391662,0.9999998129111267
1856,0.00013026245991513234,9.444185288587558e-05,0.9999997635063937
1857,0.00014541088580893567,0.00010739704541564253,0.9999998026842901
1858,0.00015684214017337632,0.00011024662560043859,0.9999998097161905
1859,0.0001749208440041977,0.0001302033400235293,0.9999997243349081
1860,0.00014530901107844474,0.00010423278663010802,0.9999998069830971
1861,0.00013816257426255534,9.408338991500684e-05,0.9999997798552024
1862,0.00015610011042048382,0.00011082945642941479,0.9999997586511457
1863,0.0001415946388971142,0.0001002232122106963,0.9999998296787522
1864,0.00015422185441692942,0.0001140173367561867,0.9999997701784095
1865,0.00017177301690258023,0.00012671293951119607,0.9999997482846382
1866,0.00015520012044875053,0.00011198635863320292,0.9999997775986189
1867,0.00016859626368198252,0.00012575034025479265,0.9999996943663427
1868,0.0001850166569519724,0.00013518841870016146,0.9999997196569371
1869,0.00014782010486590413,0.00011044313674365847,0.9999997524860144
1870,0.0001699085116764219,0.00011790044057242997,0.9999998053591452
1871,0.00012682887169867898,8.837204125457177e-05,0.9999997642270855
1872,0.00015742470299043846,0.00011473197648891109,0.9999997889453841
1873,0.00011685073638128263,7.9172338795057e-05,0.9999997853771442
1874,0.0001655672934387941,0.00011882446657352546,0.9999997967301802
1875,0.00014668428531232656,0.00010212093955517511,0.9999998072559597
1876,0.00015643769690999496,0.0001127246199071647,0.9999998131419415
1877,0.00015994339936890327,0.0001163315504283946,0.9999997143728578
1878,0.00013934492015019151,9.961037622232897e-05,0.9999998233741575
1879,0.00016639370070970202,0.00012304547397456179,0.9999997624978231
1880,0.00016771633811362016,0.00012017608098932994,0.999999705805213
1881,0.00015049230514836118,0.00010887920551123703,0.9999998424676958
1882,0.00012563688741183161,8.689753554423593e-05,0.9999997825088616
1883,0.00015615491019250853,0.00011235413577047128,0.9999998100002586
1884,0.00015322749948931268,0.00011013755440293544,0.9999997957106159
1885,0.0001491576499620917,0.00010598143727208917,0.999999758158145
1886,0.00013697012055364878,0.00010085582011321037,0.9999997804585657
1887,0.000150748889999212,0.00011047966328571289,0.9999997648956755
1888,0.00018172654939324092,0.0001314973316222898,0.9999997225725659
1889,0.00014181889984327193,9.983471420477061e-05,0.9999998205786071
1890,0.00014238133323821864,0.00010414898712991301,0.9999997955771088
1891,0.000158845117416861,0.00011508173975694718,0.9999998131182316
1892,0.00015925199223642918,0.00011593780180691055,0.9999997885164209
1893,0.00015471281978281904,0.00010977704471881317,0.9999997597853225
1894,0.0001435435755209773,0.00010528226779246375,0.9999997879357833
1895,0.00014120135094483738,0.00010138264840554752,0.9999998068287608
1896,0.00013683514013123181,9.849781642843555e-05,0.9999997906319238
1897,0.00013829427945746575,0.00010194182781762053,0.9999997585491945
1898,0.00016308676553977795,0.00011604958962890897,0.9999997886540684
1899,0.00016619601445640338,0.00011624505545455486,0.9999998245404482
1900,0.00014323580171467302,0.00010239050378250382,0.9999997553635014
1901,0.00014185047454735107,9.941839334225674e-05,0.9999997052807007
1902,0.00014223910479827304,9.816297499880419e-05,0.9999998259052366
1903,0.00015568456863934919,0.00011249467425271793,0.999999798779921
1904,0.00015894297948551572,0.00011051823654102082,0.9999998139851539
1905,0.00015827296846644215,0.0001094142149673784,0.9999998168144396
1906,0.00013141457768037725,9.041592437837256e-05,0.9999997655329814
1907,0.00015905185600747048,0.00010958274177142847,0.9999997871352374
1908,0.00015340287306739832,0.00011144353330922123,0.9999998214622654
1909,0.00014076643032364145,0.00010198821694076878,0.999999804988972
1910,0.00014983577343211706,0.00010877993575794305,0.9999998006239731
1911,0.0001467481056078081,0.00010403555313447743,0.9999998100829942
1912,0.0001572408723232217,0.00011529842335413017,0.9999997581828922
1913,0.00014170822683220926,0.0001001759392525557,0.9999998228865308
1914,0.00015540341926295067,0.00010989686233240249,0.9999997824965252
1915,0.00014565300132100806,0.00010614686806267813,0.9999997929046238
1916,0.0001537314528573803,0.00011180802284179695,0.9999997607018208
1917,0.00019151562266638697,0.00014134114599666792,0.9999997040176478
1918,0.00017977230338276935,0.00012845124029427384,0.9999997724046927
1919,0.00015322749948931268,0.00011013755440293544,0.9999997957106159
1920,0.00016929594431719,0.00012077380378104506,0.9999997695781533
1921,0.0001384963738880465,9.813730674431327e-05,0.9999997176856574
1922,0.00014329402482975774,0.0001038597588772813,0.9999998335085208
1923,0.000129677881065032,9.445986675510784e-05,0.9999997995263035
1924,0.00018228355167749195,0.00013429583010814367,0.9999997356703887
1925,0.0001826697864215078,0.00013397734276660362,0.9999997800002971
1926,0.0001507168298973089,0.00010661828173380648,0.9999998337868901
1927,0.00014249195314926193,0.0001012864822088614,0.9999997508082122
1928,0.00015625791424678335,0.00011230686281233069,0.9999998058892205
1929,0.00014688092469473843,0.0001071103511540739,0.9999998024787129
1930,0.00016720947577445185,0.00012007756484966552,0.9999997982557124
1931,0.00015173252447565934,0.00010277030208559685,0.9999998156726304
1932,0.00013903173730529965,0.0001012348424701548,0.9999998085540847
1933,0.00014833504836732112,0.00010492468865658735,0.9999997693044493
1934,0.00015402137378016118,0.00011090035092879278,0.9999997891930574
1935,0.00013858851726785033,0.0001001394127105013,0.9999998226075711
1936,0.00014271433510293076,0.00010341926407620224,0.9999997811346995
1937,0.00014292969895116152,0.0001023139717354549,0.9999997565744984
1938,0.00013141762520152875,9.070987646801706e-05,0.9999997505034327
1939,0.00014792526086887124,0.00010587963352773211,0.9999997441935923
1940,0.0001572283063349577,0.00011161499066151715,0.9999998047341888
1941,0.00015478785358070913,0.00011014609262318645,0.9999998185684101
1942,0.00013706718849923813,9.810931842250987e-05,0.9999997746239837
1943,0.00013471564859887135,8.858002514892211e-05,0.9999997332613932
1944,0.00016854262093430223,0.0001214115320777547,0.999999809195279
1945,0.00015666631270295069,0.00011414712882234716,0.9999997604549066
1946,0.0001748971135661964,0.0001241700549342799,0.9999998028484754
1947,0.00016684885334105346,0.00011880518193718828,0.9999997783233193
1948,0.000150420539923267,0.00010752595364681065,0.9999998162570126
1949,0.00015606787417739114,0.000108301655173485,0.9999997958471261
1950,0.00013761495610834052,9.187407600061709e-05,0.999999726085679
