split,role,model,target,n,mae,rmse,r2,spearman_rho,normalized_rmse,mapping_scenario,q_scenario
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_ubuntu_irc_val_loss,256,1.9609030063636919,2.0279442514184884,-7.330621968514238,0.7623476482032502,1.982241143870043,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_hackernews_val_loss,256,0.992315225432017,1.0081936023097218,-9.712548653473004,0.8380872339208056,2.972948202646221,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_pubmed_abstracts_val_loss,256,1.3482962247327674,1.3736527668829794,-5.306062046144583,0.9184867818722819,2.355864366856302,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_uspto_backgrounds_val_loss,256,1.3956867779342064,1.4208562530573297,-9.80458570718267,0.8322477969787136,2.6937784678031265,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_linear,,,,,,,,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_arxiv_val_loss,256,1.6895454191194177,1.7451822303498339,-8.377366070425547,0.8035884927901121,1.7407738331322007,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_freelaw_val_loss,256,1.343242336798746,1.3930437823626345,-3.67658343982066,0.8233019569695582,1.78870177786418,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pubmed_central_val_loss,256,1.6263171655170336,1.6712809861218965,-7.633570800142044,0.8800898374914168,1.975016628317746,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_wikipedia_en_val_loss,256,1.3372233696131621,1.3573891466344912,-6.3494265140983455,0.8839351110093843,2.574725562890543,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_dm_mathematics_val_loss,256,1.346451238127972,1.520720042307639,-2.9182566652485176,0.6867825875486381,0.992968194965705,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_github_val_loss,256,2.4991255132627845,2.541189506129987,-12.715565778859492,0.8979550526436255,2.464628743414819,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_stackexchange_val_loss,256,1.652557314780025,1.6832860732554404,-8.155502466161664,0.8887753204394598,2.2263735755407774,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_gutenberg_pg_19_val_loss,256,0.9675832091356596,0.9867143978261772,-5.57243369796365,0.9120772774090181,2.2816058372732653,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pile_cc_val_loss,256,1.0618982129729213,1.070259910462645,-10.630466343313147,0.9173337720302128,3.361089836954321,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_ubuntu_irc_val_loss,256,1.8969557089790674,1.9874044277867144,-7.000882812375375,0.6616195067521172,1.9426149528088599,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_hackernews_val_loss,256,0.9783005493230472,0.9939855467645781,-9.412741139304593,0.8302107175555047,2.931051672952655,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pubmed_abstracts_val_loss,256,1.310966394596656,1.3295627392663343,-4.907748249316221,0.9413002117189289,2.280248368767163,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_uspto_backgrounds_val_loss,256,1.380666849070768,1.3971565634990546,-9.447153688201393,0.8703443293659876,2.6488466083779882,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,,,,,,,,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_arxiv_val_loss,256,1.8812229635638416,1.9237478817978593,-10.394508976544891,0.7650027180132754,1.9188884208991281,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_freelaw_val_loss,256,1.320505028750631,1.3930334021184878,-3.6765137451023318,0.757950188830396,1.788688449380614,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pubmed_central_val_loss,256,1.720117997602925,1.758488835162899,-8.558081750885552,0.852175841153582,2.078073477169637,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_wikipedia_en_val_loss,256,1.3145769351830858,1.343833019793695,-6.203363373056494,0.8643997482261387,2.5490120035937682,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_dm_mathematics_val_loss,256,1.3383515692484356,1.5233182051428509,-2.93165685081849,0.39425283245593956,0.994664689382121,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_github_val_loss,256,2.460301424164368,2.504262162027862,-12.319846012056335,0.8674346246280613,2.4288139435061447,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_stackexchange_val_loss,256,1.700049112610977,1.7415663223699254,-8.800457715474687,0.8263997768368048,2.303457090141169,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_gutenberg_pg_19_val_loss,256,0.8093841256882622,0.8435082913908273,-3.8031040492374,0.8359464408331426,1.9504665642517007,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pile_cc_val_loss,256,1.1076226394248483,1.1192072186647999,-11.718609049970071,0.8878147173266193,3.5148060497510976,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_ubuntu_irc_val_loss,256,1.8552129079094428,1.9723857628753512,-6.8804155873608,0.352974078736553,1.927934758571529,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_hackernews_val_loss,256,0.8815832111055799,0.9145138584802737,-7.814253062835002,0.61923781185626,2.6967065905153023,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pubmed_abstracts_val_loss,256,1.2933137700004935,1.3285311691239778,-4.898584495937917,0.8841031986724651,2.278479188520975,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_uspto_backgrounds_val_loss,256,1.346109665358144,1.3686485264294654,-9.025168974106695,0.7971282043945983,2.594798680410504,direct_plus_near,q_equal_candidate
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,,,,,,,,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_arxiv_val_loss,64,3.1884317049700974,3.203355711806505,-931.2203609583041,0.8529304029304029,3.195263912473786,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_freelaw_val_loss,64,3.3531281071344403,3.3579065903093905,-586.4098749133011,0.7324175824175824,4.3116329608832835,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_pubmed_central_val_loss,64,3.3695750992933133,3.3856246833915518,-4173.239212257347,0.7892399267399267,4.000922108530241,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_wikipedia_en_val_loss,64,3.3006566816496257,3.303296537512889,-434.89014055892125,0.7982142857142858,6.265765464553584,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_dm_mathematics_val_loss,64,2.5852251085472413,2.634856504351593,-77.56161132005472,0.7026556776556776,1.7204538865348693,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_github_val_loss,64,4.4053957638673635,4.4140042337570256,-1351.3116474855485,0.7207875457875458,4.281019452437402,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_stackexchange_val_loss,64,3.525938926534172,3.530241687657772,-745.6623057441769,0.7478937728937729,4.669222263256397,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_gutenberg_pg_19_val_loss,64,2.66685530588102,2.67288881512115,-121.0039086222374,0.6317765567765568,6.18059160421531,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_pile_cc_val_loss,64,2.6772042852534614,2.6796388349843268,-706.1875571307859,0.8880494505494505,8.415252002740779,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_ubuntu_irc_val_loss,64,4.025481322699485,4.079958270923413,-92.11221366060217,0.6782051282051282,3.9880096034397026,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_hackernews_val_loss,64,2.3112832645608314,2.3175621855554605,-137.5642385521047,0.5689102564102564,6.833997278184786,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_pubmed_abstracts_val_loss,64,3.01827657360077,3.0260219813394302,-714.9725233854349,0.643452380952381,5.189737560342843,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_uspto_backgrounds_val_loss,64,2.8879606759694725,2.8910172786658634,-422.63362174504584,0.7537087912087912,5.481033059156807,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_linear,,,,,,,,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_arxiv_val_loss,64,2.77393047339688,2.7970666835183047,-709.745127453408,0.9483516483516483,2.790001185846646,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_freelaw_val_loss,64,3.1426093675957008,3.1499529891071973,-515.9067055272885,0.8858974358974359,4.0446155269066155,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pubmed_central_val_loss,64,2.9824929759761147,3.0067231844874716,-3291.2029643352967,0.9326923076923077,3.5531597232436436,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_wikipedia_en_val_loss,64,3.147399879330969,3.1498181332900903,-395.3262876064901,0.915521978021978,5.974644254630948,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_dm_mathematics_val_loss,64,2.3718470061975467,2.4447604378492658,-66.63462147931249,0.6311355311355311,1.5963289044385847,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_github_val_loss,64,4.027115731305099,4.056025553155523,-1140.8594821576164,0.8212912087912088,3.933825926093977,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_stackexchange_val_loss,64,3.2498851176845167,3.26509623883171,-637.7153039170774,0.8031593406593407,4.318531533783664,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_gutenberg_pg_19_val_loss,64,2.5735444185392558,2.5786789498170632,-112.55506418643196,0.7248626373626373,5.962747637328757,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pile_cc_val_loss,64,2.542877355357187,2.5453624644522455,-637.0891428679741,0.9364468864468865,7.993564765905569,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_ubuntu_irc_val_loss,64,3.8593598786015746,3.9137857379190084,-84.68194211735097,0.5976190476190476,3.8255820457432654,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_hackernews_val_loss,64,2.216106342298694,2.2228238947228456,-126.46721018298332,0.5845695970695971,6.554634236396636,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pubmed_abstracts_val_loss,64,2.8879096342078663,2.8957856041931307,-654.6695401406506,0.7764194139194139,4.966377445192605,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_uspto_backgrounds_val_loss,64,2.7898143350618367,2.793609004746747,-394.567215153507,0.8721611721611722,5.296358282729161,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,,,,,,,,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_arxiv_val_loss,64,3.337626914903269,3.3416317710460066,-1013.4378226713837,0.8622252747252748,3.333190681086661,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_freelaw_val_loss,64,3.290035708884943,3.2913314632446227,-563.3483560488069,0.7995421245421246,4.226148893799393,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pubmed_central_val_loss,64,3.363850192880979,3.368326178919083,-4130.69248457032,0.9192765567765567,3.980479804535966,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_wikipedia_en_val_loss,64,3.2625628666484383,3.2639386527646,-424.5649936180314,0.8404304029304029,6.191110563846612,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_dm_mathematics_val_loss,64,2.292106222024014,2.309397126264568,-59.352280875295655,0.45746336996336995,1.507942180104451,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_github_val_loss,64,4.186067105288658,4.187826614686284,-1216.2749450750616,0.8645604395604396,4.061656095342553,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_stackexchange_val_loss,64,3.4587705635837964,3.4602360857264505,-716.3429108952712,0.8385989010989011,4.57663038314995,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_gutenberg_pg_19_val_loss,64,2.458604069005523,2.4653900057773037,-102.79662183616405,0.5986721611721612,5.700786611332686,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pile_cc_val_loss,64,2.7119223842928486,2.7132719806875505,-724.0513144944397,0.9473443223443223,8.520874966941168,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_ubuntu_irc_val_loss,64,3.81126207516919,3.8309285267196134,-81.0924672200809,0.5357142857142857,3.744592160054402,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_hackernews_val_loss,64,2.1465943658504694,2.1546047871582226,-118.76325974368359,0.4448260073260073,6.353470617865689,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pubmed_abstracts_val_loss,64,2.935981059354138,2.9380968059974806,-673.9698922054732,0.6233516483516484,5.038942692431848,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_uspto_backgrounds_val_loss,64,2.8134304574499964,2.815254531166672,-400.7208549621778,0.7103021978021978,5.337395687370758,direct_plus_near,q_equal_candidate
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,,,,,,,,direct_plus_near,q_equal_candidate
test_1m,heldout_same_scale_previously_seen,p_only_linear,metric/the_pile_arxiv_val_loss,256,0.4885232211167909,0.5821524759526984,0.44236099766085735,0.7439152265964751,0.5806819364808898,direct_plus_near,q_huber_candidate
test_1m,heldout_same_scale_previously_seen,p_only_linear,metric/the_pile_freelaw_val_loss,256,0.41725258916316854,0.4799075778674663,0.5759852789716877,0.7774855516136415,0.6162128919495579,direct_plus_near,q_huber_candidate
test_1m,heldout_same_scale_previously_seen,p_only_linear,metric/the_pile_pubmed_central_val_loss,256,0.4590741881058409,0.5292272802439886,0.5994226464997656,0.8334744792858778,0.6254081075059978,direct_plus_near,q_huber_candidate
